C1_376560000A_000601,,,,歷史古蹟
C1_376560000A_000602,,,,歷史古蹟
C1_376560000A_000605,每日,,,歷史古蹟
C1_376560000A_000607,,,,歷史古蹟
C1_376560000A_000618,,,,歷史古蹟
C1_376560000A_000622,,,,歷史古蹟
C1_376560000A_000625,,,,歷史古蹟
C1_376560000A_000638,,,,歷史古蹟
C1_376560000A_000639,,,,歷史古蹟
C1_376560000A_000712,每日,,免費,自然之旅
C1_376560000A_000714,,,,自然之旅
C1_376560000A_000715,每日,,免費,公園綠地
C1_376560000A_000716,,,,自然之旅
C1_376560000A_000717,,,,自然之旅
C1_376560000A_000719,,,,自然之旅
C1_376560000A_000720,,,,自然之旅
C1_376560000A_000721,每日,,,自然之旅
C1_376560000A_000724,,,,自然之旅
C1_376560000A_000726,,,,自然之旅
C1_376560000A_000728,每日,,,自然之旅
C1_376560000A_000729,每日,,,自然之旅
C1_376560000A_000730,,,,自然之旅
C1_376560000A_000732,,,,自然之旅
C1_376560000A_000733,,,,自然之旅
C1_376560000A_000735,,,,自然之旅
C1_376560000A_000748,每日,,免費,休閒娛樂
C1_376560000A_000752,每日,,免費,自然之旅
C1_376560000A_000756,每日,,免費,自然之旅
C1_376560000A_000758,每日,,免費,休閒娛樂
C1_376560000A_000760,每日,,免費,歷史古蹟
C1_376560000A_000761,每日,,免費,歷史古蹟
C1_376560000A_000767,每日,,免費,休閒娛樂
C1_376560000A_000768,每日,,免費,歷史古蹟
C1_376560000A_000769,每日,,免費,歷史古蹟
C1_376570000A_000008,每日,,,歷史古蹟
C1_376570000A_000048,,停車場,免費,休閒娛樂
C1_376570000A_000069,每日AM 08:00 ～ PM 17:00,停車場,免費,公園綠地
C1_376580000A_000001,,停車場,免費,公園綠地
C1_376580000A_000002,每日8:00~12:00，13:00~17:00，假日公休,,,歷史古蹟
C1_376580000A_000003,每日,,,歷史古蹟
C1_376580000A_000004,每日,,,休閒娛樂
C1_376580000A_000005,每日8:00~17:00，午休12:00~13:00，週一公休、週二公休,,,歷史古蹟
C1_376580000A_000006,每日,,,休閒娛樂
C1_376580000A_000007,每日,,,歷史古蹟
C1_376580000A_000008,每日08:00~17:00,,,歷史古蹟
C1_376580000A_000009,每日,,,歷史古蹟
C1_376580000A_000010,每日,,,歷史古蹟
C1_376580000A_000011,每日,,,教育資源
C1_376580000A_000012,每日,,,教育資源
C1_376580000A_000013,每日,,,教育資源
C1_376580000A_000014,每日,,,教育資源
C1_376580000A_000015,每日,,,教育資源
C1_376580000A_000016,每日,,,教育資源
C1_376580000A_000017,每日,,,休閒娛樂
C1_376580000A_000018,每日,,,休閒娛樂
C1_376580000A_000019,每日,,,休閒娛樂
C1_376580000A_000020,每日,,,休閒娛樂
C1_376580000A_000021,每日,,,休閒娛樂
C1_376580000A_000022,每日,,,休閒娛樂
C1_376580000A_000023,每日,,,休閒娛樂
C1_376580000A_000024,每日,,,自然之旅
C1_376580000A_000025,每日09:00~17:00，週一公休,,,特色館區
C1_376580000A_000026,每日09:30-12:00  13:30-17:00  18:30-21:00，週一公休,,,特色館區
C1_376580000A_000027,每日05:30-19:00 ，文物館開放時間:假日08:00-17:00，平日公休,,,特色館區
C1_376580000A_000028,每日，週二~日09:00-12:00，13:00-17:00 ，週六09:00~21:00，週一公休,,,特色館區
C1_376580000A_000029,每年固定於元宵節春祭、冬至秋祭，鄭氏八大房後裔子孫都會回來家廟參與祭祀，同時才開放外界參觀。,,,歷史古蹟
C1_376580000A_000030,,,,歷史古蹟
C1_376580000A_000031,每日7:00~22:00,,,歷史古蹟
C1_376580000A_000032,每日7:00~22:00,,,歷史古蹟
C1_376580000A_000033,每日8:00~15:30,,,歷史古蹟
C1_376580000A_000034,每日,,,歷史古蹟
C1_376580000A_000035,每日,,,歷史古蹟
C1_376580000A_000036,每日 09:00~17:00，週一公休,,,歷史古蹟
C1_376580000A_000037,每日6:00~22:00,,,歷史古蹟
C1_376580000A_000038,每日,,,歷史古蹟
C1_376580000A_000039,為新光人壽私人財產，每日參觀,,,歷史古蹟
C1_376580000A_000040,每日8:00~18:00,,,歷史古蹟
C1_376580000A_000041,每日，週二~五11:00~18:00， 週六/日9:00~18:00，週一公休,,,歷史古蹟
C1_376580000A_000042,,,,特色館區
C1_376580000A_000043,每日,,,歷史古蹟
C1_376580000A_000044,每日,,,歷史古蹟
C1_376580000A_000045,每日參觀,,,歷史古蹟
C1_376580000A_000046,每日,,,歷史古蹟
C1_376580000A_000047,每日8:30~5:00， 週一公休及除夕公休,,,休閒娛樂
C1_376580000A_000048,每日,,,休閒娛樂
C1_376580000A_000050,每日09:30～18:30,,,休閒娛樂
C1_376580000A_000051,每日,,,公園綠地
C1_376580000A_000052,每日,,,自然之旅
C1_376580000A_000053,每日,,,自然之旅
C1_376580000A_000054,每日,,,自然之旅
C1_376580000A_000055,每日,,,自然之旅
C1_376580000A_000056,每日,,,自然之旅
C1_376580000A_000057,每日,,,戶外運動
C1_376580000A_000061,每日,,,休閒娛樂
C1_376580000A_000062,每日,,,休閒娛樂
C1_376580000A_000065,每日,,,休閒娛樂
C1_376580000A_000067,每日,,,歷史古蹟
C1_376580000A_000069,每日,,,休閒娛樂
C1_376580000A_000074,每日,,,教育資源
C1_376580000A_000076,每日,,,休閒娛樂
C1_376580000A_000077,每日,,,休閒娛樂
C1_376580000A_000078,每日,,,休閒娛樂
C1_376580000A_000079,每日,,,休閒娛樂
C1_376580000A_000080,每日,,,休閒娛樂
C1_376580000A_000082,每日,,,自然之旅
C1_376580000A_000083,每日,,,休閒娛樂
C1_376580000A_000084,每日08:00~17:00,,,休閒娛樂
C1_376580000A_000085,,,,自然之旅
C1_376580000A_000086,每日08:00~17:00,,,休閒娛樂
C1_376580000A_000087,每日11:00~22:00 休假日: 除夕日， 大年初一， 大年初二除連休及特別節日外 ，週一公休,,,休閒娛樂
C1_376580000A_000088,每日07:00~16:00,,,歷史古蹟
C1_376580000A_000089,每日,,,公園綠地
C1_376580000A_000091,每日,,,歷史古蹟
C1_376580000A_000092,每日,,,休閒娛樂
C1_376580000A_000093,每日09:00~12:0013:00~17:00  ,,,特色館區
C1_376580000A_000094,每日09:00~21:00( 週一公休 ),,,特色館區
C1_376580000A_000095,每日09:00~17:00 (週一公休),,,特色館區
C1_376580000A_000096,每日09:00–18:00 (週一公休),,,歷史古蹟
C1_376580000A_000097,每日,,,自然之旅
C1_376580000A_000098,每日,,,自然之旅
C1_376580000A_000099,預約參觀,,,特色館區
C1_376580000A_000100,每日,,,休閒娛樂
C1_376580000A_000101,,,,觀光商圈
C1_376580000A_000102,每日,,,公園綠地
C1_376580000A_000104,每日,,,自然之旅
C1_376580000A_000105,每日,,,自然之旅
C1_376580000A_000106,每日,,,自然之旅
C1_376580000A_000107,每日，二~五 11:00~20:30，六~日 09:30~21:00，週一公休,,,花園農場
C1_376580000A_000113,每日,,,休閒娛樂
C1_376600000A_000001,每日,,,特色館區
C1_376600000A_000002,每日 08:30–17:00,,,特色館區
C1_376600000A_000003,每日,,,休閒娛樂
C1_376600000A_000004,每日10:00–18:00 ,,,休閒娛樂
C1_376600000A_000005,每日08:00–18:00,,,特色館區
C1_376600000A_000006,每日,,,公園綠地
C1_376600000A_000007,每日,,,藝術空間
C1_376600000A_000008,週日 08:00–16:00,,,歷史古蹟
C1_376600000A_000009,每日9:30、10:30、13:30、14:30，週一公休,,,特色館區
C1_376600000A_000010,每日,,,藝術空間
C1_376600000A_000011,,,,藝術空間
C1_376600000A_000012,,,,休閒娛樂
C1_376600000A_000013,,,,休閒娛樂
C1_376600000A_000014,,,,戶外運動
C1_376600000A_000015,,,,休閒娛樂
C1_376600000A_000016,每日,,,自然之旅
C1_376600000A_000017,每日,,,自然之旅
C1_376600000A_000018,,,,公園綠地
C1_376600000A_000019,,,,公園綠地
C1_376600000A_000020,每日,,,自然之旅
C1_376600000A_000021,每日上午7點至下午6點,,,自然之旅
C1_376600000A_000022,每日,,,休閒娛樂
C1_376600000A_000023,每日08:30-16:00,,,自然之旅
C1_376600000A_000024,每日,,,公園綠地
C1_376600000A_000025,每日,,,休閒娛樂
C1_376600000A_000026,每日,,,觀光商圈
C1_376600000A_000027,每日,,,歷史古蹟
C1_376600000A_000028,每日,,,特色館區
C1_376600000A_000029,,,,特色館區
C1_376600000A_000030,每日,,,特色館區
C1_376600000A_000031,每日,,,戶外運動
C1_376600000A_000032,每日,,,戶外運動
C1_376600000A_000033,每日上午 9:00-12:00 下午 1:30-5:00 ；週日公休,,,特色館區
C1_376600000A_000034,每日,,,歷史古蹟
C1_376600000A_000035,每日(建議日間前往),,,歷史古蹟
C1_376600000A_000036,每日，週二至週五8:00~17:00 週六8:00~20:00，週一公休 ,,,特色館區
C1_376600000A_000037,每日,,,歷史古蹟
C1_376600000A_000038,每日,,,歷史古蹟
C1_376600000A_000039,每日,,,歷史古蹟
C1_376600000A_000040,每日,,,歷史古蹟
C1_376600000A_000041,每日,,,藝術空間
C1_376600000A_000042,每日,,,歷史古蹟
C1_376600000A_000043,每日,,,歷史古蹟
C1_376600000A_000044,每日6:00-21:00,,,歷史古蹟
C1_376600000A_000045,每日6:00-22:00,,,歷史古蹟
C1_376600000A_000046,,,,歷史古蹟
C1_376600000A_000047,每日,,,歷史古蹟
C1_376600000A_000048,,,,歷史古蹟
C1_376600000A_000049,每日09：30～12：00、14：00～16：30,,,特色館區
C1_376600000A_000050,,,,歷史古蹟
C1_376600000A_000051,,,,歷史古蹟
C1_376600000A_000052,每日,,,歷史古蹟
C1_376600000A_000053,每日，週三到週五10:00~18:00，週六、週日 10:00~20:00，週一公休、週二公休,,,特色館區
C1_376600000A_000054,每日,,,特色館區
C1_376600000A_000055,每日，晚間6點至10點亮燈,,,公園綠地
C1_376600000A_000056,每日,,,公園綠地
C1_382000000A_102485,,,,休閒娛樂
C1_382000000A_102600,每日，平日 09:00-24:00 假日 08:30-24:00,,,自然之旅
C1_382000000A_102601,每日08:00~23:00,,,休閒娛樂
C1_382000000A_102602,每日10:00 – 22:00,,,休閒娛樂
C1_382000000A_102610,每日08:00 - 00:00,,,休閒娛樂
C1_382000000A_102611,每日,,,休閒娛樂
C1_382000000A_102619,每日9:00~24:00 (最晚進場時間23:00),,,休閒娛樂
C1_382000000A_107161,每日,,,休閒娛樂
C1_382000000A_107165,每日17:00-01:00,,,觀光商圈
C1_382000000A_107166,每日，週一~六 16:30-00:00  週日 16:00~00:00,,,觀光商圈
C1_382000000A_107424,每日16:00-00:00,,,觀光商圈
C1_382000000A_107802,每日15:00-24:00,,,觀光商圈
C1_382000000A_108076,每日，週二-週三17:00-1:00，週五-週日17:00-1:00，週一公休,,,觀光商圈
C1_382000000A_108078,每日08:00~17:00，週一公休,,,觀光商圈
C1_382000000A_109607,每日(依店家營業時間為主),,,觀光商圈
C1_382000000A_109608,每日，週一至週五 09:30－17:00週六至週日 09:30－17:00,,,特色館區
C1_382000000A_109609,每日05:00~17:00,,,歷史古蹟
C1_382000000A_109612,每日09:00-17:00；五至九月09:00-18:00,,,特色館區
C1_382000000A_109613,每日，非夏令時間(10月至5月)開放時間9時-17時，最後入園時間4時30分；夏令時間( 6月至9月)開放時間9時-18時，最後入園時間5時30分,,,自然之旅
C1_382000000A_109614,每日,,,自然之旅
C1_382000000A_109616,每日,,,自然之旅
C1_382000000A_109617,每日，週一～週五09:30~17:00、週六，週日及國定假日09:30~18:00,,,特色館區
C1_382000000A_109618,每日09:00-17:00，週一公休,,,特色館區
C1_382000000A_109620,每日08:00-17:00,,,自然之旅
C1_382000000A_109621,每日，週一～週五09:30~17:00、週六，週日及國定假日09:30~18:00,,,特色館區
C1_382000000A_109622,每日，週一至週五 09:00—17:00、週六及週日 09:00—17:30,,,特色館區
C1_382000000A_109623,每日04:00-22:00,,,歷史古蹟
C1_382000000A_109624,每日3:30～18:00,,,歷史古蹟
C1_382000000A_109625,每日,,,自然之旅
C1_382000000A_109630,每日,,,歷史古蹟
C1_382000000A_109631,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109634,每日,,,公園綠地
C1_382000000A_109635,每日09:00~18:00(平日12:30-13:30午休1小時),,,休閒娛樂
C1_382000000A_109636,每日09:00~18:00,,,休閒娛樂
C1_382000000A_109637,每日09:00-18:00,,,休閒娛樂
C1_382000000A_109639,每日，園區:08:00-18:00 水域:08:00-17:00,,,自然之旅
C1_382000000A_109644,每日，管理處服務時間: 09:00-17:00,,,自然之旅
C1_382000000A_109647,每日,,,自然之旅
C1_382000000A_109649,每日09:00-18:30,,,公園綠地
C1_382000000A_109650,每日，週一-週五08:00-17:00，週六-週日07:00-17:00,,,自然之旅
C1_382000000A_109652,每日，週一至週五 : 09:00~17:00，週六至週日、連續假期 : 9:00~17:30,,,主題遊樂園
C1_382000000A_109656,每日9:30-22:00,,,主題遊樂園
C1_382000000A_109658,每日,,,自然之旅
C1_382000000A_109659,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109664,港區為每日開放，商家營業時間為11:00~20:00來訪前可電洽02-28053442漁人碼頭保全中心查詢。,,,休閒娛樂
C1_382000000A_109666,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109667,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109669,5-10月:每日10:00-18:00  (17:00停止售票) 11-4月:每日10:00-17:00  (16: 00停止售票)，週一公休，逢國定假日則照常開放,,,特色館區
C1_382000000A_109670,,,,特色館區
C1_382000000A_109671,開放時間:每日10:00AM-17:00PM，週一公休,停車場,,特色館區
C1_382000000A_109672,每日(依廟方時間為主),,,歷史古蹟
C1_382000000A_109673,每日，週一至週五 9:30—17:00，週六至週日 9:30—18:00,,,特色館區
C1_382000000A_109674,每日 09:00~17:00。週五夜間延長開放至19:00(每月第一個週一休園，遇國定假日照常開放),,,歷史古蹟
C1_382000000A_109675,每日09:00-16:00,,,休閒娛樂
C1_382000000A_109677,每日10:00 - 12:00 、 13:00 - 16:00,,,歷史古蹟
C1_382000000A_109678,每日9:00~17:00,,,歷史古蹟
C1_382000000A_109679,每日,,,自然之旅
C1_382000000A_109680,每日09:00-17:00依不同活動展出有所變動。,,,休閒娛樂
C1_382000000A_109683,5、6、10月每日09:00-17:00；7、8、9月每日09: 00-18:00,,,休閒娛樂
C1_382000000A_109684,每日,,,歷史古蹟
C1_382000000A_109685,每日09:00~17:00,,,歷史古蹟
C1_382000000A_109686,每日9:00-18:00， 中午12:00-13:00為休息時間，假日公休,,,歷史古蹟
C1_382000000A_109688,每日07:30 ～ 21:00,,,歷史古蹟
C1_382000000A_109689,每日6:00 - 21:00,,,歷史古蹟
C1_382000000A_109693,每日06:00 - 21:00,,,歷史古蹟
C1_382000000A_109698,每日16:00-00:00,,,觀光商圈
C1_382000000A_109706,每日8:30~18:00(請於一週前先預約)，週日公休,,,特色館區
C1_382000000A_109708,每日,,,公園綠地
C1_382000000A_109710,每日,,,特色館區
C1_382000000A_109711,每日,,,公園綠地
C1_382000000A_109712,每日16:00至01:00止,,,觀光商圈
C1_382000000A_109713,每日05:00～22:00,,,歷史古蹟
C1_382000000A_109714,每日，開放時間為08:00~17:30,,,歷史古蹟
C1_382000000A_109715,三合院:每日09:00~16:00,,,公園綠地
C1_382000000A_109716,每日,,,歷史古蹟
C1_382000000A_109718,每日,,,公園綠地
C1_382000000A_109720,每日09:00-17:00,,,休閒娛樂
C1_382000000A_109723,每日,,,自然之旅
C1_382000000A_109724,每日(依店家營業時間),,,觀光商圈
C1_382000000A_109727,每日,,,自然之旅
C1_382000000A_109728,每日，週一至週五 09:00~17:00、週六及週日 09:00~18:00；【園區公休時間】每月第一個週一(若適逢國定假日照常開放)、農曆除夕、年初一、政府公告之天然災害停止上班日，其他必要之公休日將另行公告。,,,特色館區
C1_382000000A_109729,每日,,,自然之旅
C1_382000000A_109732,每日,,,休閒娛樂
C1_382000000A_109735,每日05:00~22:00,,,歷史古蹟
C1_382000000A_109736,每日時間為08:00至17:00,,,自然之旅
C1_382000000A_109745,每日08:00~16:00,,,特色館區
C1_382000000A_109750,每日,,,戶外運動
C1_382000000A_109751,每日時間為08:00至17:00,,,自然之旅
C1_382000000A_109752,每日時間為08:00~17:00,,,休閒娛樂
C1_382000000A_109756,每日時間為08:00至17:00,,,歷史古蹟
C1_382000000A_109757,請來電預約,,,休閒娛樂
C1_382000000A_109758,每日,,,公園綠地
C1_382000000A_109759,每日09:00~17:00,,,歷史古蹟
C1_382000000A_109761,每日09:00~20:00,,,花園農場
C1_382000000A_109762,每日,,,休閒娛樂
C1_382000000A_109764,依官網公告時間為主,,,歷史古蹟
C1_382000000A_109765,每日,,,公園綠地
C1_382000000A_109766,每日9:00~21:00,,,歷史古蹟
C1_382000000A_109768,每日 (夜間照明提供至23:00),,,休閒娛樂
C1_382000000A_109769,每日 (夜間照明提供至23:00點),,,休閒娛樂
C1_382000000A_109770,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109772,每日05:00~21:00,,,歷史古蹟
C1_382000000A_109774,每日(無對外開放屋內參觀),,,歷史古蹟
C1_382000000A_109776,每日08:00-17:00,,,歷史古蹟
C1_382000000A_109778,每日,,,公園綠地
C1_382000000A_109780,依各設施公告時間為主,,,休閒娛樂
C1_382000000A_109781,每日08:00-17:00(依季節彈性調整，5月至9月份延長至下午6時),,,休閒娛樂
C1_382000000A_109782,每日 08:30-17:00(週一公休),,,歷史古蹟
C1_382000000A_109786,,,,歷史古蹟
C1_382000000A_109788,每日,,,歷史古蹟
C1_382000000A_109789,每日,,,歷史古蹟
C1_382000000A_109790,每日,,,歷史古蹟
C1_382000000A_109792,網球場:每日上午六時至晚上十時(夏令 期間提早半小時開放)，木(槌)球場:每日，極限運動場:每日上午六時至晚上十時。,,,戶外運動
C1_382000000A_109793,每日,,,戶外運動
C1_382000000A_109795,每日,,,戶外運動
C1_382000000A_109801,每日,,,歷史古蹟
C1_382000000A_109805,每日,,,歷史古蹟
C1_382000000A_109809,每日,,,歷史古蹟
C1_382000000A_109810,每日,,,歷史古蹟
C1_382000000A_109812,請來電預約,,,歷史古蹟
C1_382000000A_109813,請來電預約,,,歷史古蹟
C1_382000000A_109814,每日,,,自然之旅
C1_382000000A_109815,每日,,,自然之旅
C1_382000000A_109817,請來電預約,,,歷史古蹟
C1_382000000A_109819,每日 05:00-21:00,,,歷史古蹟
C1_382000000A_109820,每日,,,休閒娛樂
C1_382000000A_109821,每日 04:00-21:30,,,歷史古蹟
C1_382000000A_109822,每日 6:00-17:00,,,歷史古蹟
C1_382000000A_109823,每日,,,自然之旅
C1_382000000A_109824,每日,,,公園綠地
C1_382000000A_109825,每日 08:00-22:00,,,歷史古蹟
C1_382000000A_109826,每日,,,自然之旅
C1_382000000A_109827,每日,,,歷史古蹟
C1_382000000A_109828,每日 06:00-18:00,,,歷史古蹟
C1_382000000A_109829,每日,,,自然之旅
C1_382000000A_109830,每日,,,自然之旅
C1_382000000A_109831,每日,,,公園綠地
C1_382000000A_109832,請來電預約,,,特色館區
C1_382000000A_109833,每日06:00~24:00,,,歷史古蹟
C1_382000000A_109835,每日,,,公園綠地
C1_382000000A_109836,每日05:00~19:00,,,歷史古蹟
C1_382000000A_109840,每日08:00~21:00,,,歷史古蹟
C1_382000000A_109843,請來電預約,,,歷史古蹟
C1_382000000A_109845,請來電預約,,,歷史古蹟
C1_382000000A_109846,每日09:00~18:00,,,歷史古蹟
C1_382000000A_109848,每日,,,歷史古蹟
C1_382000000A_109849,每日08:00~18:00,,,歷史古蹟
C1_382000000A_109850,每日05:00~19:00,,,歷史古蹟
C1_382000000A_109852,每日(依店家營業時間為主),,,歷史古蹟
C1_382000000A_109853,每日8:00 - 17:30,,,歷史古蹟
C1_382000000A_109854,每日6:00~21:00,,,歷史古蹟
C1_382000000A_109855,此為民宅無對外開放參觀,,,歷史古蹟
C1_382000000A_109856,每日,,,公園綠地
C1_382000000A_109857,每日06:00~17:00,,,歷史古蹟
C1_382000000A_109858,每日,,,歷史古蹟
C1_382000000A_109859,每日08:00~17:00,,,教育資源
C1_382000000A_109860,每日06:00~18:00,,,歷史古蹟
C1_382000000A_109861,每日07:00~17:00,,,歷史古蹟
C1_382000000A_109867,文史影像公園每日(碉堡遺址開放),,,歷史古蹟
C1_382000000A_109869,每日,,,公園綠地
C1_382000000A_109870,每日上午5:00 ~晚上8:00,,,歷史古蹟
C1_382000000A_109873,09:00-17:00；每月第一週的週一公休,,,歷史古蹟
C1_382000000A_109882,每日10:00~19:00,,,花園農場
C1_382000000A_109883,每日,,,自然之旅
C1_382000000A_109886,每日,,,戶外運動
C1_382000000A_109887,每日06:00~11:00；13:30~17:30,,,歷史古蹟
C1_382000000A_109893,每日,,,休閒娛樂
C1_382000000A_109895,每日,,,自然之旅
C1_382000000A_109896,每日9:30～17:30 週日、假日開放參觀，其餘時間得申請參觀,,,歷史古蹟
C1_382000000A_109898,每日06:00~22:00,,,歷史古蹟
C1_382000000A_109899,無對外開放,,,歷史古蹟
C1_382000000A_109900,每日(晚上11:00以後關燈),,,公園綠地
C1_382000000A_109901,每日,,,歷史古蹟
C1_382000000A_109903,每日06:00-18:00,,,歷史古蹟
C1_382000000A_109904,每日,,,歷史古蹟
C1_382000000A_109906,每日,,,歷史古蹟
C1_382000000A_109907,每日,,,歷史古蹟
C1_382000000A_109909,每日05:00-19:00,,,戶外運動
C1_382000000A_109911,每日,,,自然之旅
C1_382000000A_109912,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109914,每日，平日須先預約，假日10:00~21:00,,,花園農場
C1_382000000A_109920,每日06:00-18:00,,,花園農場
C1_382000000A_109928,每日,,,自然之旅
C1_382000000A_109930,每日(依店家營業時間),,,休閒娛樂
C1_382000000A_109934,每日(依店家營業時間),,,休閒娛樂
C1_382000000A_109938,每日,,,自然之旅
C1_382000000A_109939,最佳觀賞時間:每日AM 05:00-08:00,,,自然之旅
C1_382000000A_109940,每日,,,歷史古蹟
C1_382000000A_109943,每日,,,戶外運動
C1_382000000A_109945,每日 9:00~17:00，週一公休、週二公休,,,歷史古蹟
C1_382000000A_109946,每日08:30 ~ 18:00,,,歷史古蹟
C1_382000000A_109947,每日,,,戶外運動
C1_382000000A_109948,每日6:00 - 21:00,,,歷史古蹟
C1_382000000A_109949,每日8:00～17:00,,,歷史古蹟
C1_382000000A_109950,每日早上 10:00~下午 14:00,,,歷史古蹟
C1_382000000A_109951,每日06:00~18:00,,,歷史古蹟
C1_382000000A_109953,每日9:00-17:00,,,歷史古蹟
C1_382000000A_109955,每日9:00-17:00,,,歷史古蹟
C1_382000000A_109956,每日，平日11:00~20:00 (週一公休，如遇國定假日順延一天);六、日10:30-20:00,,,花園農場
C1_382000000A_109960,每日09:00-17:00；五至九月每日09:00-18:00,,,休閒娛樂
C1_382000000A_109961,每日8:30-17:00,,,歷史古蹟
C1_382000000A_109962,每日,,,歷史古蹟
C1_382000000A_109964,每日,,,自然之旅
C1_382000000A_109965,每日,,,歷史古蹟
C1_382000000A_109966,每日,,,公園綠地
C1_382000000A_109967,每日,,,自然之旅
C1_382000000A_109968,每日07:00-19:00(依實際情況為準),,,歷史古蹟
C1_382000000A_109969,每日05:00-19:00(依實際情況為準),,,歷史古蹟
C1_382000000A_109970,每日,,,自然之旅
C1_382000000A_109971,每日6:00-20:00(依實際情況為準),,,歷史古蹟
C1_382000000A_109974,每日06:00-17:00(依實際情況為準),,,歷史古蹟
C1_382000000A_109975,每日,,,公園綠地
C1_382000000A_109976,每日06:00-18:00,,,歷史古蹟
C1_382000000A_109977,每日09:00~17:00,,,花園農場
C1_382000000A_109978,每日06:00-19:00,,,歷史古蹟
C1_382000000A_109979,每日，06:00~18:00(夏) ；06:00~17:00(冬)依實際情況為準,,,歷史古蹟
C1_382000000A_109980,每日9:30~17:00,,,特色館區
C1_382000000A_109981,每日,,,戶外運動
C1_382000000A_109985,每日,,,自然之旅
C1_382000000A_109986,每日6:00-21:00,,,歷史古蹟
C1_382000000A_109987,每日,,,戶外運動
C1_382000000A_109990,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109991,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_109992,每日，週六日10:00-17:00 (週一至週五， 歡迎預約參觀),,,特色館區
C1_382000000A_109993,每日,,,自然之旅
C1_382000000A_109994,每日06:00-24:00,,,歷史古蹟
C1_382000000A_109995,每日05:00-19:00(依實際時間為準),,,歷史古蹟
C1_382000000A_109996,每日，週一至五 09:00-17:00、週末09:00-18:00。每月第1個週一公休,,,特色館區
C1_382000000A_109998,每日05:30-20:00(依實際時間為準),,,歷史古蹟
C1_382000000A_110001,每日,,,歷史古蹟
C1_382000000A_110002,每日,,,自然之旅
C1_382000000A_110003,每日,,,公園綠地
C1_382000000A_110005,每日06:30–19:30,,,歷史古蹟
C1_382000000A_110006,每日,,,公園綠地
C1_382000000A_110007,每日05:00~19:00,,,歷史古蹟
C1_382000000A_110009,每日,,,自然之旅
C1_382000000A_110010,每日,,,休閒娛樂
C1_382000000A_110011,每日,,,自然之旅
C1_382000000A_110012,每日,,,自然之旅
C1_382000000A_110013,無對外開放,,,休閒娛樂
C1_382000000A_110014,每日,,,歷史古蹟
C1_382000000A_110023,每日09:00-17:00,,,歷史古蹟
C1_382000000A_110024,每日，平日:10AM ~ 6PM，週三公休(暑假及國定假日除外) 週六:9AM ~ 9PM週日:9AM ~ 8PM,,,自然之旅
C1_382000000A_110025,每日，週一至週五:09:30-17:30，週六、日:09:30-18:00,,,歷史古蹟
C1_382000000A_110027,每日,,,休閒娛樂
C1_382000000A_110028,每日9:00-17:00(夏季營業時間會視情況延長),,,花園農場
C1_382000000A_110030,每日,,,公園綠地
C1_382000000A_110033,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_110034,每日,,,歷史古蹟
C1_382000000A_110035,每日08:00~17:00,,,歷史古蹟
C1_382000000A_110036,每日,,,歷史古蹟
C1_382000000A_110037,每日,,,戶外運動
C1_382000000A_110038,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_110039,每日06:00-22:00,,,歷史古蹟
C1_382000000A_110040,每日,,,休閒娛樂
C1_382000000A_110042,每日,,,自然之旅
C1_382000000A_110043,每日,,,歷史古蹟
C1_382000000A_110044,每日(依店家營業時間為主),,,休閒娛樂
C1_382000000A_110047,每日09:30-17:00 ，週一公休,,,特色館區
C1_382000000A_110048,每日08:30~17:00,,,歷史古蹟
C1_382000000A_110050,每日,,,戶外運動
C1_382000000A_110053,每日08:00至17:00(有時16:00閉館),,,休閒娛樂
C1_382000000A_110054,每日,,,自然之旅
C1_382000000A_110057,每日,,,歷史古蹟
C1_382000000A_110058,每日05:00~20:00,,,歷史古蹟
C1_382000000A_110059,每日,,,歷史古蹟
C1_382000000A_110060,每日,,,自然之旅
C1_382000000A_110061,每日,,,自然之旅
C1_382000000A_110064,每日07:00–18:00,,,歷史古蹟
C1_382000000A_110065,每日9:30 - 19:00,,,歷史古蹟
C1_382000000A_110066,《平日》藝品區每日9:00-17:00，考古探坑區、手拉胚區接受15人以上預約《假日》藝品區、手拉胚區每日9:00-17:00，考古探坑區接受15人以上預約,,,歷史古蹟
C1_382000000A_110067,每日6:00 - 18:00,,,歷史古蹟
C1_382000000A_110070,每日6:00 - 21:00,,,歷史古蹟
C1_382000000A_110071,每日6:00 - 21:00,,,歷史古蹟
C1_382000000A_110072,每日，週一至週五 9:30-17:00、週六至週日 9:30—18:00,,,歷史古蹟
C1_382000000A_110075,每日，週二~週五 9:30a.m.-6:00 p.m.(夏季至7:00 p.m.)，週六~週日 9:30a.m.-7:00 p.m.(夏季至8:00 p.m.)，週一公休,,,歷史古蹟
C1_382000000A_110076,每日,,,自然之旅
C1_382000000A_110077,每日,,,戶外運動
C1_382000000A_110079,每日,,,自然之旅
